Ricardinho,Brazil,1.76 m,2,
Gilberto Silva,Brazil,1.90 m,0,
Rivaldo,Brazil,1.86 m,8,
Ronaldinho,Brazil,1.83 m,2,
Klberson,Brazil,1.75 m,0,
Vampeta,Brazil,1.82 m,0,
Juninho Paulista,Brazil,1.65 m,0,
Ronaldo,Brazil,1.83 m,8,
Denilson,Brazil,1.77 m,0,
Edmilson,Brazil,1.68 m ,2,
Luizao,Brazil,1.76 m,0,
Carlos,Brazil,1.68 m,1,
Kléberson,Brazil,1.75 m,2,
Kaka,Brazil,1.86 m,0,
De Rossi,Italy,1.82 m,0,
Gattuso,Italy,1.77 m,1,
Totti,Italy,1.80 m,5,
Camoranesi,Italy,1.74 m,0,
Barone,Italy,1.80 m,0,
Perortta,Italy,1.78 m,0,
Pirlo,Italy,1.77 m,4,
Materazzi,Italy,1.93 m,2,
Del Piero,Italy,1.73 m,1,
Toni,Italy,1.94 m,2,
Gilardino,Italy,1.84 m,2,
Laquinta,Italy,1.86 m,1,
Inazghi,Italy,1.81 m.,1,
Iniesta,Spain,1.70 m,2,
Xavi ,Spain,1.70 m,0,
Fabregas,Spain,1.75 m,1,
Alonso,Spain,1.83 m,0,
Busquets,Spain,1.89 m,0,
Martinez,Spain,1.90 m,0,
Silva,Spain,1.77 m,0,
Villa,Spain,1.75 m,6,
Torres,Spain,1.81 m,0,
Mata,Spain,1.74 m,0,
Pedro,Spain,1.69 m,0,
Puyol ,Spain,1.78 m,1,
Llorente,Spain,1.94 m,0,
Navas,Spain,1.72 m,1,
Khedira,Germany,1.89 m,2,
Schweinsteiger,Germany,1.80 m,0,
Ozil,Germany,1.82 m,3,
Draxler,Germany,1.85 m,0,
Lahm,Germany,1.70 m,0,
Kroos,Germany,1.80 m,4,
Kramer,Germany,1.90 m,0,
Schürrle,Germany,1.84 m,6,
Podolski,Germany,1.80 m,0,
Klose,Germany,1.82 m,2,
Mueller,Germany,1.86 m,8,
Götze,Germany,1.76 m,2,
Hummels,Germany,1.91 m,2,
Lahm,Germany,1.70 m,2,
Pogba,France,1.90 m,1,
Tolisso,France,1.81 m,1,
Kantê,France,1.68 m,0,
Matuidi,France,1.75 m,0,
Nzonzi,France,1.96 m,0,
Griezmann,France,1.76 m,6,
Lemar,France,1.70 m,0,
Giroud,France,1.92 m,1,
Pavard,France,1.86 m,1,
Umtiti,France,1.82 m,1,
Mbappé,France,1.78 m,4,
Dembélé,France,1.78 m,0,
Fekir,France,1.73 m,0,
Thauvin,France,1.79 m,0,
Hernandez,France,1.84 m,2,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
