Player Name,Country,Height,Goals Scored,
Ricardinho,Brazil,1.76,2,
Gilberto Silva,Brazil,1.9,0,
Rivaldo,Brazil,1.86,8,
Ronaldinho,Brazil,1.83,2,
Klberson,Brazil,1.75,0,
Vampeta,Brazil,1.82,0,
Juninho Paulista,Brazil,1.65,0,
Ronaldo,Brazil,1.83,8,
Denilson,Brazil,1.77,0,
Edmilson,Brazil,1.68,2,
Luizao,Brazil,1.76,0,
Carlos,Brazil,1.68,1,
Kléberson,Brazil,1.75,2,
Kaka,Brazil,1.86,0,
De Rossi,Italy,1.82,0,
Gattuso,Italy,1.77,1,
Totti,Italy,1.8,5,
Camoranesi,Italy,1.74,0,
Barone,Italy,1.8,0,
Perortta,Italy,1.78,0,
Pirlo,Italy,1.77,4,
Materazzi,Italy,1.93,2,
Del Piero,Italy,1.73,1,
Toni,Italy,1.94,2,
Gilardino,Italy,1.84,2,
Laquinta,Italy,1.86,1,
Inazghi,Italy,1.81,1,
Iniesta,Spain,1.7,2,
Xavi ,Spain,1.7,0,
Fabregas,Spain,1.75,1,
Alonso,Spain,1.83,0,
Busquets,Spain,1.89,0,
Martinez,Spain,1.9,0,
Silva,Spain,1.77,0,
Villa,Spain,1.75,6,
Torres,Spain,1.81,0,
Mata,Spain,1.74,0,
Pedro,Spain,1.69,0,
Puyol ,Spain,1.78,1,
Llorente,Spain,1.94,0,
Navas,Spain,1.72,1,
Khedira,Germany,1.89,2,
Schweinsteiger,Germany,1.8,0,
Ozil,Germany,1.82,3,
Draxler,Germany,1.85,0,
Lahm,Germany,1.7,0,
Kroos,Germany,1.8,4,
Kramer,Germany,1.9,0,
Schürrle,Germany,1.84,6,
Podolski,Germany,1.8,0,
Klose,Germany,1.82,2,
Mueller,Germany,1.86,8,
Götze,Germany,1.76,2,
Hummels,Germany,1.91,2,
Lahm,Germany,1.7,2,
Pogba,France,1.9,1,
Tolisso,France,1.81,1,
Kantê,France,1.68,0,
Matuidi,France,1.75,0,
Nzonzi,France,1.96,0,
Griezmann,France,1.76,6,
Lemar,France,1.7,0,
Giroud,France,1.92,1,
Pavard,France,1.86,1,
Umtiti,France,1.82,1,
Mbappé,France,1.78,4,
Dembélé,France,1.78,0,
Fekir,France,1.73,0,
Thauvin,France,1.79,0,
Hernandez,France,1.84,2,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
